product_id,product_name,category,brand,price,rating,num_reviews,discount_percent,availability,scraped_date,discounted_price
PROD_0343,Sony Pro 3,Electronics,LG,680.5598041777384,4.998175674876377,739,49.24292013812379,In Stock,2025-06-16 06:28:37.211524,345.43228331432306
PROD_0344,LG Standard 8,Electronics,Dell,166.12707447107667,3.1779878364154603,201,1.0335684445952231,In Stock,2025-06-07 06:28:37.211644,164.4100374514144
PROD_0345,Samsung Pro 6,Electronics,Samsung,1207.0922198066498,2.186239648823723,152,6.497068613397062,In Stock,2025-06-20 06:28:37.211787,1128.666610058834
PROD_0346,Samsung Pro 3,Home & Garden,Samsung,1866.5204765136475,4.310025279492885,103,9.009787706407396,In Stock,2025-07-01 06:28:37.211906,1698.3509440831442
PROD_0347,Samsung Max 7,Sports,LG,695.7621280506437,1.1234316172322898,680,9.762030147824602,In Stock,2025-07-01 06:28:37.212012,627.8416193531939
PROD_0348,Adidas Plus 5,Books,Samsung,1405.328024564617,3.9082270464615605,174,21.76621107276181,In Stock,2025-06-20 06:28:37.212114,1099.4413604732085
PROD_0349,Nike Max 4,Home & Garden,Apple,41.96311131220223,4.128685052364984,418,0.5708991727036816,In Stock,2025-06-23 06:28:37.212214,41.723544256880146
PROD_0350,Apple Standard 7,Home & Garden,Dell,1412.6933099863295,4.268512568062341,888,26.71452759468379,In Stock,2025-06-16 06:28:37.212312,1035.2989658617796
PROD_0351,Samsung Standard 6,Sports,Dell,1602.006928709726,3.210828302874181,715,11.336369116498163,Out of Stock,2025-06-12 06:28:37.212411,1420.397509999316
PROD_0352,Adidas Plus 7,Clothing,Dell,1634.657462080411,3.006061845918935,839,12.523394939624948,In Stock,2025-07-04 06:28:37.212508,1429.942852194031
PROD_0353,Apple Ultra 3,Clothing,Adidas,1351.2996389269974,1.207343196478916,112,0.9897829173627193,In Stock,2025-07-02 06:28:37.212606,1337.924705938514
PROD_0354,Nike Plus 1,Electronics,Sony,1468.071110674658,2.6181095422954788,117,12.356577733069596,In Stock,2025-06-19 06:28:37.212707,1286.6677627074057
PROD_0355,Dell Pro 3,Sports,Nike,122.60545573196408,2.4956841880512544,451,49.102476850798126,In Stock,2025-06-30 06:28:37.213224,62.40314021336088
PROD_0356,HP Ultra 6,Sports,Dell,1980.8199461767601,2.301015623698208,830,21.6009463797253,Out of Stock,2025-06-11 06:28:37.213351,1552.9440917242148
PROD_0357,LG Standard 1,Clothing,LG,1100.0915418228058,4.915830028164416,680,36.89424924173031,In Stock,2025-06-28 06:28:37.213463,694.2210264955061
PROD_0358,Samsung Ultra 1,Home & Garden,HP,535.9097636856922,1.8213317548271992,344,37.00806843807315,In Stock,2025-06-13 06:28:37.213592,337.5799115745751
PROD_0359,Apple Max 7,Books,Sony,1851.789193625243,1.2733364193824168,552,4.603349304123771,In Stock,2025-06-17 06:28:37.213702,1766.5448686666562
PROD_0360,Nike Max 5,Clothing,LG,1930.380585214399,2.00357218276441,777,22.534323746945656,In Stock,2025-07-01 06:28:37.213857,1495.382374594002
PROD_0361,Samsung Ultra 4,Books,Adidas,14.016850318985494,1.696326701245717,594,5.295290220187882,In Stock,2025-06-22 06:28:37.214005,13.27461741486588
PROD_0362,Nike Ultra 5,Books,Dell,1179.2958835077097,3.8045583776698946,24,2.524447220620396,In Stock,2025-06-24 06:28:37.214120,1149.5251813536086
PROD_0363,Adidas Pro 9,Home & Garden,Nike,1915.5862200167965,2.596141270569739,236,30.862451042436284,In Stock,2025-07-01 06:28:37.214228,1324.389360688457
PROD_0364,Dell Pro 2,Books,LG,660.8188418621173,4.560228101861011,340,45.727433192427945,In Stock,2025-06-22 06:28:37.214338,358.6433474266415
PROD_0365,Adidas Standard 9,Books,Apple,1992.561950184505,1.9166878048566485,42,31.884412344796775,In Stock,2025-06-17 06:28:37.214450,1357.2452817621534
PROD_0366,Sony Pro 5,Home & Garden,HP,68.7130697389598,2.4238841299535774,365,13.540316401848628,In Stock,2025-06-29 06:28:37.214563,59.409102686881745
PROD_0367,Nike Standard 2,Books,LG,1217.3961321876984,3.691486674392319,337,18.61001959126096,In Stock,2025-06-19 06:28:37.214671,990.8384734843146
PROD_0368,LG Ultra 4,Books,HP,1093.0653925662584,1.8011280714705036,969,25.680552327216226,In Stock,2025-06-10 06:28:37.214781,812.360162457589
PROD_0369,LG Ultra 1,Electronics,Sony,1173.0533304172777,3.1533277730228537,368,43.25966736989055,Out of Stock,2025-07-02 06:28:37.215199,665.5943616073403
PROD_0370,Samsung Max 8,Books,Sony,828.5655383332963,4.4948916807289,122,35.27304151417432,In Stock,2025-07-03 06:28:37.215330,536.3052720248508
PROD_0371,Apple Plus 5,Home & Garden,Apple,1651.2390423205452,2.1695324416487725,138,29.94227000397195,In Stock,2025-06-15 06:28:37.215447,1156.820589857927
PROD_0372,Dell Standard 6,Home & Garden,Adidas,219.73250403453238,4.057762912302017,973,0.5746236649057657,In Stock,2025-07-01 06:28:37.215558,218.46986906685993
PROD_0373,LG Standard 5,Electronics,Apple,1885.6373019650323,3.987106558134872,962,40.70628427955809,In Stock,2025-07-04 06:28:37.215663,1118.064421345757
PROD_0374,Adidas Standard 1,Home & Garden,Adidas,507.41432333126625,3.0600226388388925,534,12.744112445744115,In Stock,2025-06-11 06:28:37.215922,442.74887140011805
PROD_0375,Adidas Pro 7,Sports,Adidas,1268.1110295303586,2.49408070759875,313,47.056040626683675,Out of Stock,2025-06-16 06:28:37.216068,671.3881882830965
PROD_0376,Sony Pro 6,Books,Sony,1011.2336203775646,1.7754522717475707,629,39.72428168242453,Out of Stock,2025-06-25 06:28:37.216176,609.5283285514013
PROD_0377,HP Ultra 9,Electronics,Sony,923.7865751277981,2.644374435521759,671,34.69747952550784,In Stock,2025-06-14 06:28:37.216280,603.2559173634403
PROD_0378,Sony Pro 7,Sports,Apple,1068.4592672249532,4.157728776780765,605,8.068140052769184,In Stock,2025-06-20 06:28:37.216384,982.2544771384526
PROD_0379,LG Ultra 3,Clothing,Apple,1272.9321204098871,3.328575230311194,673,25.961228539010257,In Stock,2025-06-23 06:28:37.216489,942.4633034838071
PROD_0380,HP Ultra 6,Home & Garden,Dell,1236.437966992191,3.2275137726883836,174,37.69325369184625,Out of Stock,2025-07-04 06:28:37.216595,770.3842673515181
PROD_0381,Apple Max 1,Sports,Apple,661.8288087084635,3.186741020397155,896,31.57094606091882,In Stock,2025-06-24 06:28:37.216698,452.88319249549295
PROD_0382,Dell Pro 5,Sports,Sony,883.8001748491487,4.921742281081487,16,10.31260569180763,In Stock,2025-06-20 06:28:37.216888,792.6573477134496
PROD_0383,Nike Max 1,Sports,Samsung,46.06684168100217,4.171032454291251,536,33.66232196772658,In Stock,2025-06-08 06:28:37.216993,30.55967311398035
PROD_0384,Sony Ultra 9,Home & Garden,Samsung,1075.9566327016814,4.344470812828995,504,43.7085341078513,In Stock,2025-06-25 06:28:37.217098,605.6717609115788
PROD_0385,Nike Pro 7,Sports,Nike,1642.9915277764073,2.6182746256160696,782,23.315487807008505,In Stock,2025-06-07 06:28:37.217200,1259.9200384475164
PROD_0386,Samsung Max 3,Clothing,Dell,93.55100353008058,2.91704035965815,750,27.088048213378162,Out of Stock,2025-06-09 06:28:37.217313,68.20986258975324
PROD_0387,Adidas Pro 1,Sports,Apple,757.1831676483357,4.2152581807737874,334,11.577421798252441,Out of Stock,2025-06-27 06:28:37.217414,669.520878544319
PROD_0388,Sony Ultra 3,Books,LG,1461.1771383981495,3.433635743520071,950,18.47870997133866,In Stock,2025-06-17 06:28:37.217517,1191.1704528260498
PROD_0389,Nike Max 2,Electronics,Samsung,20.573816580008433,4.21797856972729,316,5.183929036713825,In Stock,2025-07-03 06:28:37.217621,19.507284528357133
PROD_0390,Dell Pro 5,Sports,LG,1607.974123196096,3.0720322656184993,720,0.7314129438837857,In Stock,2025-06-25 06:28:37.217732,1596.2131923247377
PROD_0391,Sony Ultra 7,Home & Garden,Samsung,700.4556928717712,2.5630206093185484,441,45.411424435016144,In Stock,2025-07-04 06:28:37.218266,382.36878520253805
PROD_0392,Sony Max 4,Clothing,Sony,1087.876372251352,4.0330691682242366,843,23.696061005805134,In Stock,2025-06-15 06:28:37.218401,830.0925234149319
PROD_0393,Dell Ultra 9,Sports,Nike,1724.4122773815182,4.474558559293703,649,25.352982336935913,In Stock,2025-06-20 06:28:37.218525,1287.2223372810274
PROD_0394,Apple Max 2,Home & Garden,Nike,1645.443583704865,3.6380430745630807,735,21.554343131164472,In Stock,2025-06-12 06:28:37.218634,1290.7790276433889
PROD_0395,HP Ultra 6,Books,LG,457.8333335800355,3.114897676393743,991,9.546329253582176,In Stock,2025-06-24 06:28:37.219203,414.1270561238341
PROD_0396,Nike Plus 7,Clothing,HP,1555.813061980382,4.286591731847085,479,38.042566546539085,In Stock,2025-06-17 06:28:37.219332,963.9418425367478
PROD_0397,Apple Standard 4,Home & Garden,Samsung,870.3689905426611,1.1245963711735643,574,13.200217497973293,In Stock,2025-07-04 06:28:37.219439,755.4783907561152
PROD_0398,HP Standard 8,Clothing,Dell,652.8244180506468,4.591676747830663,698,25.71005200046696,In Stock,2025-06-30 06:28:37.219543,484.9829206980797
PROD_0399,Dell Standard 6,Clothing,Apple,1498.5294253790928,4.250854479572248,892,3.3627956983683926,In Stock,2025-06-17 06:28:37.219645,1448.1369423236602
PROD_0400,Adidas Ultra 3,Sports,Nike,490.578005661167,1.1614033074387988,252,15.905222345173604,Out of Stock,2025-06-26 06:28:37.219759,412.5504830842401
PROD_0401,Nike Standard 3,Books,LG,632.4281985286045,3.617368021970879,802,0.7871456497838492,In Stock,2025-06-13 06:28:37.219881,627.4500674758802
PROD_0402,Apple Pro 4,Books,Apple,1131.1567479181538,3.4984561924581263,852,20.116747761866637,In Stock,2025-07-03 06:28:37.220002,903.6047981481252
PROD_0403,Sony Standard 3,Books,Apple,1417.720030065526,2.556921886767154,275,28.474224208612693,Out of Stock,2025-06-26 06:28:37.220104,1014.0352500542568
PROD_0404,LG Max 7,Home & Garden,Sony,1269.814580464031,2.8771409093031615,660,49.05589539339679,In Stock,2025-06-20 06:28:37.220208,646.8956681814957
PROD_0405,Apple Plus 6,Electronics,LG,116.16251400790641,2.8190573702106443,913,18.121566130791457,Out of Stock,2025-06-13 06:28:37.220311,95.11204721277376
PROD_0406,HP Ultra 5,Home & Garden,Sony,118.23758955939925,3.577026894603246,856,32.43194783844078,In Stock,2025-06-18 06:28:37.220419,79.8908361880652
PROD_0407,Samsung Plus 1,Home & Garden,LG,915.7922635499763,3.6710423664126117,92,47.43721975748555,In Stock,2025-06-19 06:28:37.220526,481.3658749677228
PROD_0408,Dell Pro 7,Books,Nike,912.6222098464399,2.819489771211473,531,48.046007346441236,In Stock,2025-06-13 06:28:37.220627,474.14367585836493
PROD_0409,Apple Standard 2,Sports,Samsung,561.2549234086978,4.685230048851902,537,37.028236162975496,In Stock,2025-06-26 06:28:37.220734,353.43212489259787
PROD_0410,LG Plus 8,Sports,Dell,469.2813613137982,4.662688929046599,339,44.04865028198287,Out of Stock,2025-06-07 06:28:37.220852,262.56925563015477
PROD_0411,Nike Standard 8,Books,Sony,1602.1461298329673,4.5383331716847515,72,49.86189499518014,In Stock,2025-06-27 06:28:37.220953,803.2857089063106
PROD_0412,Samsung Pro 8,Sports,LG,264.59447977844854,2.390028329700724,308,48.76715667395353,Out of Stock,2025-06-27 06:28:37.221060,135.55927527426027
PROD_0413,LG Standard 3,Books,Apple,151.35942919756422,1.8431724062001145,801,23.74754826318741,In Stock,2025-06-13 06:28:37.221165,115.41527569798768
PROD_0414,Apple Plus 5,Home & Garden,Nike,1970.754626251698,1.664087294571443,583,21.987024325395428,In Stock,2025-06-29 06:28:37.221265,1537.4443271838813
PROD_0415,Nike Standard 8,Home & Garden,Apple,520.3614914233642,2.421278993895551,636,15.123951458396329,Out of Stock,2025-06-11 06:28:37.221365,441.6622720523074
PROD_0416,LG Plus 2,Clothing,HP,611.8148274442874,3.2536334579354165,95,7.799043184946658,In Stock,2025-06-27 06:28:37.221466,564.0991248400005
PROD_0417,Dell Ultra 7,Electronics,Samsung,924.5722738551099,2.2258538721712813,824,35.75932273901206,In Stock,2025-07-05 06:28:37.221567,593.9514904918387
PROD_0418,Samsung Standard 9,Clothing,Nike,1983.6280331487064,3.6568068522871426,105,15.693774836123525,In Stock,2025-06-30 06:28:37.221669,1672.3219160401227
PROD_0419,Sony Pro 9,Home & Garden,Apple,398.3813692651143,2.957570149626355,719,32.8027510987852,In Stock,2025-07-01 06:28:37.221782,267.7013202811465
PROD_0420,Nike Plus 7,Electronics,Nike,1601.438648101252,1.4929303028652994,806,22.69949555998495,In Stock,2025-06-07 06:28:37.221969,1237.9201532796253
PROD_0421,Dell Standard 1,Electronics,Sony,1025.1952771080832,3.9449592405353324,187,24.48122310251224,In Stock,2025-07-03 06:28:37.222082,774.2149340828348
PROD_0422,Adidas Pro 6,Home & Garden,Sony,564.4996955989225,1.874839201294333,236,20.32783919040521,Out of Stock,2025-06-08 06:28:37.222186,449.7491052472466
PROD_0423,LG Pro 6,Books,Apple,741.1075501071703,1.348068873211155,176,36.47318849158319,In Stock,2025-07-02 06:28:37.222288,470.80199643122774
PROD_0424,LG Plus 9,Electronics,HP,444.2329937588228,4.49628709322074,486,29.446653747278205,In Stock,2025-06-24 06:28:37.222397,313.42124225549423
PROD_0425,HP Max 2,Electronics,Adidas,759.2952727007037,1.928222958804624,931,22.916179729378772,In Stock,2025-06-20 06:28:37.222499,585.2938033319338
PROD_0426,Dell Max 8,Clothing,Nike,89.71764691088201,2.1658436539751755,775,46.226123436594996,In Stock,2025-06-24 06:28:37.222601,48.24465670544923
PROD_0427,HP Standard 1,Home & Garden,Samsung,1407.951799761053,3.461014613129656,757,21.499260706052986,In Stock,2025-06-30 06:28:37.222898,1105.2525717148592
PROD_0428,Sony Max 2,Sports,Nike,70.62273575483064,1.8177934898570922,566,32.330022197433095,In Stock,2025-06-22 06:28:37.223008,47.79038960885938
PROD_0429,Samsung Plus 5,Home & Garden,LG,1106.8083242135804,2.752714452993378,693,49.819914683952774,In Stock,2025-06-26 06:28:37.223112,555.3973613754872
PROD_0430,Apple Pro 1,Sports,LG,1830.7820715051575,1.7565564000919385,666,8.6748025177511,In Stock,2025-06-29 06:28:37.223214,1671.9653422716924
PROD_0431,Apple Ultra 7,Books,HP,1547.8151251335075,1.9477332996265946,732,42.82467013812868,Out of Stock,2025-06-13 06:28:37.223314,884.9684034470193
PROD_0432,LG Max 6,Sports,Sony,1655.4485363357787,3.0989425506457287,232,14.140056533524985,In Stock,2025-06-13 06:28:37.223418,1421.3671774144875
PROD_0433,Samsung Standard 3,Clothing,HP,92.5833426943281,3.54837880329777,272,32.66917492393403,In Stock,2025-06-09 06:28:37.223522,62.33712851909275
PROD_0434,Apple Standard 3,Home & Garden,Adidas,707.3223675202928,4.65172401909876,675,48.1680160223019,In Stock,2025-06-20 06:28:37.223622,366.6192162037931
PROD_0435,Samsung Plus 7,Home & Garden,LG,1591.016827528477,2.1125166219464497,749,3.9469701473277774,In Stock,2025-07-06 06:28:37.223880,1528.2198683069666
PROD_0436,Apple Max 8,Electronics,HP,1969.843030494517,4.755985688343911,369,46.4315281057697,In Stock,2025-06-28 06:28:37.224108,1055.21481015091
PROD_0437,HP Plus 8,Sports,Samsung,1827.333034038698,1.7575736715393844,919,23.548012621736675,In Stock,2025-06-11 06:28:37.224240,1397.0324205421018
PROD_0438,Adidas Max 3,Books,Dell,1636.6416161391576,4.028192458794502,463,39.21030871826334,In Stock,2025-06-28 06:28:37.224360,994.9093858394194
PROD_0439,Sony Plus 2,Clothing,Adidas,1517.354246446928,2.1802893970572375,687,34.55279063696309,In Stock,2025-06-12 06:28:37.224475,993.0660104510522
PROD_0440,Apple Ultra 5,Electronics,Adidas,1663.5888503995861,1.4795643738908484,445,24.290871445631574,In Stock,2025-06-08 06:28:37.224595,1259.4886213651623
PROD_0441,HP Max 4,Electronics,Sony,1171.3740236461185,2.560480938753357,69,45.12065166430517,In Stock,2025-06-22 06:28:37.224719,642.8424307505977
PROD_0442,HP Plus 2,Sports,Adidas,1747.308594119135,3.092572082788661,191,44.919323329201745,In Stock,2025-06-12 06:28:37.225395,962.4293971678314
PROD_0443,Adidas Pro 8,Books,Sony,1562.1767705519833,1.3949488275306634,692,23.199084908344368,In Stock,2025-06-24 06:28:37.225592,1199.7660551331967
PROD_0444,LG Standard 5,Electronics,Nike,1193.7462852088001,3.9554667085321307,699,30.847201369225097,Out of Stock,2025-06-25 06:28:37.226099,825.5089647727974
PROD_0445,Adidas Max 8,Sports,Sony,1639.2930566732612,4.934268826054652,456,1.5889242178662222,In Stock,2025-06-13 06:28:37.226434,1613.24593229398
PROD_0446,HP Max 7,Home & Garden,Samsung,1387.1023993338429,2.8317159777361116,551,49.47158828898158,In Stock,2025-06-12 06:28:37.226588,700.880811188819
PROD_0447,HP Max 6,Clothing,Sony,1492.9071957855326,1.3057594441577907,610,17.54095546675078,In Stock,2025-06-22 06:28:37.226714,1231.0370094128743
PROD_0448,Samsung Pro 6,Clothing,Sony,178.5298003318606,2.8667724835376336,589,45.644622236828766,In Stock,2025-06-23 06:28:37.226862,97.04054739021815
PROD_0449,HP Standard 6,Sports,Nike,1565.1962390069425,2.103029617765125,674,0.8378152246191206,In Stock,2025-06-11 06:28:37.227159,1552.0827866213765
PROD_0450,Samsung Pro 2,Clothing,HP,956.4364217257965,2.630992420010929,709,32.70800771430492,In Stock,2025-07-03 06:28:37.227322,643.605123125301
PROD_0451,Samsung Pro 7,Home & Garden,HP,1029.4776903052903,4.094288406922882,750,33.08888662358193,In Stock,2025-06-18 06:28:37.227438,688.8349845451029
PROD_0452,Adidas Plus 3,Clothing,Dell,103.10383149381936,2.27860822116825,380,18.672897256635263,In Stock,2025-07-06 06:28:37.227558,83.85135897132412
PROD_0453,Nike Plus 6,Clothing,Dell,1319.7380503521713,1.2804325585650278,750,14.400267296202058,In Stock,2025-06-21 06:28:37.227668,1129.692243491773
PROD_0454,Adidas Plus 2,Books,LG,642.2124481188528,4.874698422297429,158,47.90590044597169,In Stock,2025-06-29 06:28:37.227884,334.5547920713975
PROD_0455,HP Plus 3,Clothing,Sony,1263.3431023250682,2.612842532735291,457,15.74129146758244,In Stock,2025-06-16 06:28:37.227999,1064.476582352481
PROD_0456,Sony Plus 2,Books,LG,301.40815063960406,4.331718862296912,901,47.15874114806425,In Stock,2025-06-25 06:28:37.228226,159.2678610803056
PROD_0457,Adidas Standard 7,Clothing,Apple,506.51112856865615,3.1898859594492746,456,15.4234140744742,In Stock,2025-06-21 06:28:37.228416,428.3898198762199
PROD_0458,Dell Ultra 3,Clothing,Nike,1428.5635317633005,3.7867804457469942,958,19.75776487361525,In Stock,2025-07-02 06:28:37.228541,1146.3113080872938
PROD_0459,Dell Ultra 6,Electronics,Adidas,770.6819814351421,3.4773738165476455,972,49.51661518968242,In Stock,2025-06-09 06:28:37.228653,389.06635035168307
PROD_0460,Adidas Pro 2,Electronics,Nike,1877.6742691115296,1.7247331162003312,82,44.35596586118492,In Stock,2025-06-17 06:28:37.228779,1044.813711320166
PROD_0461,Dell Pro 2,Sports,Dell,842.1081284439713,4.0291319131020025,717,36.21162738059746,In Stock,2025-06-07 06:28:37.228939,537.1670708301173
PROD_0462,HP Pro 9,Books,Adidas,677.8903132260443,1.3072297642771251,458,1.185387682225919,Out of Stock,2025-06-24 06:28:37.229090,669.8546849540602
PROD_0463,HP Pro 2,Home & Garden,Samsung,845.0584917855525,1.2024898890762965,330,21.00020370407025,In Stock,2025-07-04 06:28:37.229195,667.5944870920428
PROD_0464,Sony Ultra 6,Electronics,Adidas,634.2759589836098,1.9914934349136946,297,29.417611049157667,In Stock,2025-06-30 06:28:37.229313,447.6871243914967
PROD_0465,LG Max 8,Home & Garden,Adidas,826.8866301805036,1.653346592356229,62,11.215927942676313,In Stock,2025-06-16 06:28:37.229423,734.1436215718339
PROD_0466,Dell Standard 4,Home & Garden,LG,681.5340151388157,4.482753821829757,925,13.987298388453551,In Stock,2025-06-30 06:28:37.229533,586.2058188225413
PROD_0467,Sony Plus 5,Sports,Nike,973.93845934569,3.775222227869647,435,8.068367919419156,In Stock,2025-07-02 06:28:37.229644,895.3575211369572
PROD_0468,Nike Plus 4,Electronics,LG,699.6519320349297,2.630863082660901,223,33.98486084166726,In Stock,2025-07-03 06:28:37.229755,461.87619655682244
PROD_0469,LG Standard 3,Clothing,Sony,500.57461221958613,4.904130794400816,867,44.30430544067582,Out of Stock,2025-07-03 06:28:37.229882,278.79850706334213
PROD_0470,Samsung Ultra 3,Home & Garden,HP,1583.1358154406303,1.5644303760854044,287,41.21752236246748,In Stock,2025-06-17 06:28:37.230020,930.6064566831567
PROD_0471,HP Ultra 5,Clothing,Adidas,548.5814445437137,1.3249185392266907,809,22.22641265250798,In Stock,2025-07-03 06:28:37.230131,426.6514689443387
PROD_0472,Nike Max 3,Electronics,Sony,1733.542075301891,2.1577580864779518,180,38.400271765660484,In Stock,2025-06-27 06:28:37.230246,1067.8572072138943
PROD_0473,Apple Max 8,Electronics,Dell,1702.643310750081,1.8061135120252514,244,21.481143194842208,In Stock,2025-06-26 06:28:37.230354,1336.8960630704537
PROD_0474,HP Standard 4,Clothing,HP,1638.577045311275,1.160555436341466,224,24.611615759120415,In Stock,2025-06-22 06:28:37.230469,1235.2967590021158
PROD_0475,Adidas Standard 7,Clothing,Apple,1732.4691425126848,1.4113703686299068,409,14.391564942580292,In Stock,2025-06-26 06:28:37.230584,1483.139720757808
PROD_0476,Sony Ultra 3,Clothing,Nike,1192.5412363441085,3.412600480491788,655,0.2702461836334935,In Stock,2025-06-17 06:28:37.230694,1189.3184391646328
PROD_0477,LG Plus 9,Sports,Apple,1387.7850692472841,1.9333312905973066,844,33.05703392143482,In Stock,2025-06-22 06:28:37.230825,929.0244881496017
PROD_0478,Sony Standard 6,Electronics,Adidas,1405.7527382637834,1.453763268415667,335,17.065932297502606,In Stock,2025-07-05 06:28:37.230941,1165.847927681397
PROD_0479,Adidas Pro 9,Clothing,Dell,1615.4475519403609,4.368062646026976,38,31.56876630241255,In Stock,2025-06-09 06:28:37.231263,1105.4706895302638
PROD_0480,Adidas Ultra 2,Electronics,LG,801.7895093584758,4.223915603470335,612,28.844060065560424,In Stock,2025-06-13 06:28:37.231394,570.5208616797548
PROD_0481,Sony Max 5,Clothing,Dell,688.507557156761,4.669072266310723,331,7.5343743500416895,Out of Stock,2025-06-24 06:28:37.231509,636.6328203722434
PROD_0482,Adidas Standard 4,Electronics,Dell,1355.958525066721,3.7185327295805743,529,29.05977118604783,In Stock,2025-06-24 06:28:37.231646,961.9200803046228
PROD_0483,Nike Ultra 5,Home & Garden,Sony,1271.0860835334029,3.3738455308188953,990,2.123495462826658,In Stock,2025-06-20 06:28:37.231774,1244.09462822095
PROD_0484,Sony Standard 7,Home & Garden,Samsung,1664.721482893325,4.673590168326232,609,15.913102069286294,Out of Stock,2025-06-14 06:28:37.231918,1399.8126541511738
PROD_0485,Dell Ultra 1,Sports,HP,652.2258797260105,3.217426724865476,109,0.644873489476272,In Stock,2025-06-29 06:28:37.232027,648.0198479361541
PROD_0486,Sony Ultra 4,Books,Sony,1033.7780422023893,1.3402255419569644,408,19.202131919555022,In Stock,2025-07-02 06:28:37.232138,835.2706187832933
PROD_0487,Adidas Ultra 9,Electronics,Adidas,284.65081916990295,1.3241544418602271,934,49.366807928977295,In Stock,2025-06-08 06:28:37.232252,144.12779600203646
PROD_0488,LG Max 3,Home & Garden,LG,932.9903569580831,2.2801092662495677,436,15.287197872364555,In Stock,2025-06-08 06:28:37.232361,790.3622749598205
PROD_0489,Adidas Standard 3,Electronics,Nike,1479.6266982359323,3.6664683395174893,363,34.67110640281545,In Stock,2025-06-28 06:28:37.232500,966.623751326087
PROD_0490,HP Plus 3,Books,LG,194.07587149853794,4.121391450960634,908,1.2844822434704084,In Stock,2025-06-17 06:28:37.232611,191.58300139027878
PROD_0491,HP Standard 6,Books,Nike,459.8060616094176,3.2042038131797295,857,5.402227968820355,In Stock,2025-06-26 06:28:37.232742,434.9662899468223
PROD_0492,Sony Plus 9,Home & Garden,Dell,123.48355886720255,1.4219337098441427,779,23.70821481359932,In Stock,2025-06-26 06:28:37.232880,94.2078114714888
PROD_0493,Apple Max 6,Clothing,Nike,550.8551669994571,2.596667178044078,883,15.388545264657456,In Stock,2025-07-06 06:28:37.233211,466.0865702830412
PROD_0494,Nike Ultra 4,Books,HP,937.7013663438383,1.7597445458302436,665,38.52236105369949,In Stock,2025-06-18 06:28:37.233358,576.4766603953916
PROD_0495,Sony Standard 5,Electronics,Sony,1535.389359281038,3.8084298164551704,952,48.32737582760412,In Stock,2025-06-20 06:28:37.233478,793.3759732042478
PROD_0496,HP Max 6,Electronics,HP,1582.1295347041653,2.2719302053613397,746,48.466090614208944,In Stock,2025-06-15 06:28:37.233609,815.3332007802821
PROD_0497,Sony Ultra 1,Home & Garden,LG,332.2267831981053,3.632408872225968,272,5.3168648674113586,In Stock,2025-06-17 06:28:37.233721,314.56273408211433
PROD_0498,Sony Standard 8,Electronics,Nike,10.371191059619596,3.455917825093575,180,22.101671046556177,In Stock,2025-07-01 06:28:37.233869,8.07898452801263
PROD_0499,Dell Pro 7,Electronics,Apple,403.302048976349,1.7220729135696944,440,30.090336697272363,In Stock,2025-07-01 06:28:37.233977,281.9471045323673
PROD_0500,Nike Plus 1,Electronics,Adidas,789.5674766189336,1.6506432604219405,912,30.998428243708208,In Stock,2025-07-03 06:28:37.234089,544.8139689435559
